@:"id","Bilag","Dato","Bilagstekst","D/K","Debet","D/K","Kredit","Faktura","Beløb","Valuta","Forfald","moms"
"","c","2020-08-22","","","","","","","","","2020-08-23",""
"","b","2020-08-07","note","","","","","","999.00","DKK","2020-08-28",""
"","a","2020-08-05","Bilags tekst","","","","","","0.00","","2020-08-20",""
"","","","note d","","","","","","","","",""
"","","","note g","","","","","","","","",""
"","","","","","Tekst","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""
"","","","","","","","","","","","",""

